Strategy,Paradigm,Workers,Time (s),Speedup,Efficiency
Pixel-Level,Multiprocessing,1,16.8165,0.9915,0.9915
Pixel-Level,Multiprocessing,2,9.4345,1.7674,0.8837
Pixel-Level,Multiprocessing,4,5.7539,2.8979,0.7245
Pixel-Level,Multiprocessing,8,3.8670,4.3119,0.5390
Pixel-Level,Concurrent.Futures,1,17.1432,0.9726,0.9726
Pixel-Level,Concurrent.Futures,2,9.5223,1.7511,0.8755
Pixel-Level,Concurrent.Futures,4,5.7616,2.8940,0.7235
Pixel-Level,Concurrent.Futures,8,4.0553,4.1117,0.5140
Image-Level,Multiprocessing,1,16.8949,0.9869,0.9869
Image-Level,Multiprocessing,2,9.8099,1.6997,0.8499
Image-Level,Multiprocessing,4,9.7195,1.7155,0.4289
Image-Level,Multiprocessing,8,9.9545,1.6750,0.2094
Image-Level,Concurrent.Futures,1,16.8937,0.9870,0.9870
Image-Level,Concurrent.Futures,2,9.4822,1.7585,0.8792
Image-Level,Concurrent.Futures,4,9.8516,1.6925,0.4231
Image-Level,Concurrent.Futures,8,9.6806,1.7224,0.2153
